Bairro,Nome,Latitude,Longitude
Blmngtn,Bloomington Heights,42.056224,-93.591859
Blueste,Bluestem,42.0097814333534,-93.6455839142048
BrDale,Briardale,42.0525556680526,-93.6287919888582
BrkSide,Brookside,42.0285733842869,-93.6305678921608
ClearCr,Clear Creek,42.0350121347508,-93.6509329821502
CollgCr,Colégio Creek,42.0188319740496,-93.6857631232497
Crawfor,Crawford,42.0183187980103,-93.6485142965029
Edwards,Edwards,42.0203149576479,-93.6681459832536
Gilbert,Gilbert,42.0576732085873,-93.6431433411666
IDOTRR,Iowa DOT e Rail Road ,42.0221461238642,-93.6275746714399
MeadowV,Meadow Village,41.9900368612625,-93.6056950631364
Mitchel,Mitchell,41.9945207041175,-93.6068759373474
NAmes,Norte Ames,42.0411930943419,-93.6143722289223
NoRidge,Northridge,42.053535335396,-93.6495467225562
NPkVill,Northpark Villa,42.0482919942192,-93.6223955568035
NridgHt,Northridge Heights,42.0589649871078,-93.6498090426299
NWAmes,Northwest Ames,42.045820261659,-93.6359349206463
OldTown,Cidade antiga,42.0291605636562,-93.6147755744031
SWISU,Sul e Oeste da Universidade Estadual de Iowa,42.0211743886404,-93.6500026713414
Sawyer,Serrador,42.0334983074098,-93.6602225746776
SawyerW,Sawyer Oeste,42.0347564921289,-93.6863285920575
Somerst,Somerset,42.0515764157567,-93.6449719040572
StoneBr,pedra Brook,42.0595809621413,-93.6372894307113
Timber,Timberland,41.9947134781747,-93.6490819740432
Veenker,Veenker,42.0375444611414,-93.6574631040377
